seqname	pos	GO:0000123	GO:0000131	GO:0000151	GO:0000322	GO:0000323	GO:0000324	GO:0000329	GO:0000776	GO:0000785	GO:0000790	GO:0005575	GO:0005618	GO:0005628	GO:0005634	GO:0005635	GO:0005643	GO:0005667	GO:0005681	GO:0005684	GO:0005730	GO:0005737	GO:0005739	GO:0005743	GO:0005758	GO:0005759	GO:0005768	GO:0005773	GO:0005774	GO:0005783	GO:0005789	GO:0005794	GO:0005811	GO:0005815	GO:0005816	GO:0005829	GO:0005840	GO:0005886	GO:0005887	GO:0005934	GO:0005935	GO:0009277	GO:0010494	GO:0015934	GO:0015935	GO:0016020	GO:0016021	GO:0019866	GO:0019898	GO:0022625	GO:0022627	GO:0030135	GO:0030176	GO:0030312	GO:0030427	GO:0030479	GO:0030684	GO:0030686	GO:0030687	GO:0031090	GO:0031224	GO:0031226	GO:0031227	GO:0031248	GO:0031300	GO:0031301	GO:0031410	GO:0031966	GO:0031967	GO:0031970	GO:0031974	GO:0031975	GO:0031982	GO:0031984	GO:0032040	GO:0032991	GO:0035770	GO:0036464	GO:0042579	GO:0043226	GO:0043227	GO:0043228	GO:0043229	GO:0043231	GO:0043232	GO:0043233	GO:0043332	GO:0044391	GO:0044422	GO:0044424	GO:0044425	GO:0044427	GO:0044428	GO:0044429	GO:0044430	GO:0044431	GO:0044432	GO:0044433	GO:0044437	GO:0044440	GO:0044444	GO:0044445	GO:0044446	GO:0044448	GO:0044451	GO:0044452	GO:0044454	GO:0044455	GO:0044459	GO:0044463	GO:0044464	GO:0044798	GO:0051286	GO:0061645	GO:0061695	GO:0070013	GO:0070603	GO:0071944	GO:0090575	GO:0097708	GO:0098573	GO:0098588	GO:0098687	GO:0098791	GO:0098796	GO:0098798	GO:0098800	GO:0098805	GO:0098852	GO:0120038	GO:0120114	GO:1902493	GO:1902494	GO:1904949	GO:1990234	GO:1990904
VIIR	244	0.0	0.0008313875158387089	0.0041264653560802314	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	1.0	0.0	0.013680050756189908	0.22577405631715786	0.0	0.0	0.0	0.0	0.0	0.0	0.5642878185407983	0.4922649476742884	0.0	0.0	0.0	0.0	0.0	0.0	0.3728167392354615	9.280742459396752e-05	0.0036996048207823947	0.0	0.0	0.0	0.20416965819380176	0.0	0.0	0.0	0.19817814843916187	0.19817814843916187	0.0	0.0	0.005435965825721359	0.005435965825721359	0.013680050756189908	0.1010251365782982	0.0	0.006666666666666667	0.005435965825721359	0.005435965825721359	0.0	0.0	0.0	0.19817814843916187	0.0	0.005435965825721359	0.005435965825721359	0.005435965825721359	0.0	0.1010251365782982	0.0	0.0	0.0	0.0033333333333333327	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005435965825721359	0.3053779340261897	0.0	0.0	0.14172430473416284	0.5969505966534748	0.5969505966534748	0.0	0.5969505966534748	0.5969505966534748	0.0	0.0	0.165451572755186	0.005435965825721359	0.13277328680264594	0.9777753306811701	0.1010251365782982	0.0033333333333333327	0.034076979210721565	2.9239766081871343e-05	0.0	0.0	9.280742459396752e-05	0.0	0.1294585358631022	0.0	0.7617505243557262	0.11013077594974076	0.13277328680264594	0.19386298969240728	0.0033333333333333327	0.0	0.0	2.9239766081871343e-05	0.0	0.2029034856219702	0.9929279590455484	0.0	0.1958939866733475	0.0003663003663003663	0.3053779340261897	0.0	0.0	7.524454477050412e-06	0.0	0.0	2.9239766081871343e-05	0.0	0.0033333333333333327	0.0	0.1010251365782982	0.0	0.0	0.013680050756189908	0.0	0.165451572755186	0.0	0.0033333333333333327	0.3053779340261897	0.0	0.3053779340261897	0.005435965825721359
VIIR	265	0.08535589746859794	0.0	0.0	0.20334900261326253	0.20334900261326253	0.20334900261326253	0.0	0.0	0.04742063492063492	0.03471546216554812	1.0	0.0	0.005335067903966044	0.5934388232397244	0.0	0.0	0.0	0.0	0.0	0.2609396694652251	0.4206533665336915	0.3596555420187725	0.0	0.0	0.0	0.0	0.20334900261326253	0.0	0.0	0.0	0.002293828664907829	0.0	0.0	0.0	0.5844524873793118	0.014354464771103678	0.4378512608968239	0.06842939525445339	0.0	0.0	0.0	0.09267702479572612	0.009315840123944385	0.009315840123944385	0.4750785891106229	0.21210979325476287	0.0	0.0	0.009315840123944385	0.009315840123944385	0.0	0.0	0.0	0.0	0.0	0.34798221790941425	0.34798221790941425	0.019577011360099598	0.0	0.21210979325476287	0.06842939525445339	0.0	0.08535589746859794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00375	0.7018880968292885	0.2609396694652251	0.1946575665672984	0.0	0.8261644834710589	0.8261644834710589	0.31178242961102026	0.8261644834710589	0.8261644834710589	0.2609396694652251	0.0	0.0	0.009315840123944385	0.3500476947256851	0.9760176210958352	0.21210979325476287	0.3500476947256851	0.3500476947256851	2.9239766081871343e-05	0.0	0.0	0.0	0.0	6.175698625907057e-06	0.0	0.7868551168795109	0.4139088656446658	0.3500476947256851	0.0	0.3500476947256851	0.0	0.03471546216554812	1.6359918200409e-05	0.06842939525445339	0.0	0.9976753001014148	0.0	0.0	0.0	0.0	0.0	0.0	0.0796344365328913	0.0	0.0	0.0	0.0	0.3500476947256851	0.0	0.0	0.0	0.0	0.0016467657863678403	0.0	0.0	0.0	0.6365933234850749	0.6365933234850749	0.0	0.6365933234850749	0.34798221790941425
VIIR	272	0.0	0.0	0.0	0.268241056770893	0.268241056770893	0.268241056770893	0.0	0.0	0.006666666666666667	4.166666666666667e-05	1.0	0.0	0.1135911388964336	0.4615544771966967	0.0	0.0	0.0	0.0	0.0	0.0	0.21401061930103898	0.4061351540926656	0.0	0.0	0.0	0.0	0.268241056770893	0.0	0.0	0.0	0.0015115035425276595	0.0	0.0	0.0	0.33632161011505285	0.0	0.13497888475632494	0.26460908509750164	0.0	0.0	0.0	0.0	0.0037329489702096507	0.0037329489702096507	0.15243314023987606	0.6581154372842004	0.0	0.002797760996415439	0.001818181818181818	0.001818181818181818	0.0	0.0	0.0	0.0	0.0	0.009690073409419271	0.009690073409419271	0.009690073409419271	0.15243314023987606	0.6581154372842004	0.26460908509750164	0.0	0.0	0.0	0.0	0.0	0.15243314023987606	0.0	0.0	0.0	0.0	0.0	0.0	0.005972222222222222	0.32656244015750274	0.0	0.0	0.0	0.7250223279980089	0.7250223279980089	0.0	0.7250223279980089	0.7250223279980089	0.0	0.0	0.0	0.0037329489702096507	0.3323578261718539	0.9734818008548212	0.6581154372842004	0.006666666666666667	0.3323578261718539	0.1724438680852333	0.0	0.0	0.0	0.0	4.1826322511825056e-05	0.0	0.6966618955481026	0.001818181818181818	0.3323578261718539	0.0	0.04	0.0	4.166666666666667e-05	1.6359918200409e-05	0.26460908509750164	0.0	0.996897806993811	0.0	0.0	0.0	0.02427562615446539	0.0	4.166666666666667e-05	0.2152306240001346	0.0	0.0	0.0	0.15243314023987606	0.006666666666666667	0.0	0.32656244015750274	0.0	0.0	0.15243314023987606	0.0	0.0	0.0	0.02427562615446539	0.02427562615446539	0.02427562615446539	0.02427562615446539	0.009690073409419271
VIIR	273	0.0	0.0	0.0	0.25327822445326914	0.25327822445326914	0.25327822445326914	0.0	0.0	0.0	0.0	1.0	0.0	0.1757490147305115	0.4136021103154622	0.0	0.0	0.0	0.0	0.0	0.0	0.35683224865489205	0.43452936125531616	0.0	0.0	0.0	0.0	0.25327822445326914	0.0	0.0	0.0	0.001470987313144552	0.0	0.0	0.0	0.4294908065599886	0.0	0.18477411622895	0.2709439673268381	0.0	0.0	0.0	0.0	0.0034894326232199143	0.0034894326232199143	0.18477411622895	0.2709439673268381	0.0	0.018523404927443518	0.001818181818181818	0.001818181818181818	0.0	0.0	0.0	0.0	0.0	0.012980671700017564	0.012980671700017564	0.012980671700017564	0.18477411622895	0.2709439673268381	0.2709439673268381	0.0	0.0	0.0	0.0	0.0	0.18477411622895	0.0	0.0	0.0	0.0	0.0	0.0	0.005972222222222222	0.28718655377685703	0.0	0.0	0.0	0.6695290901971945	0.6695290901971945	0.0	0.6605828528105149	0.6605828528105149	0.0	0.0	0.0	0.0034894326232199143	0.320810867234522	0.9667050934581558	0.2709439673268381	0.0	0.320810867234522	0.20336678964011815	0.0	0.0	0.0	0.0	4.1826322511825056e-05	0.0	0.5285763807553862	0.001818181818181818	0.320810867234522	0.0	0.006666666666666667	0.0	0.0	1.6359918200409e-05	0.2709439673268381	0.0	0.9968824073060872	0.0	0.0	0.0	0.022374532935619657	0.0	0.0	0.2132580746649065	0.0	0.0	0.0	0.18477411622895	0.0	0.0	0.2709439673268381	0.0	0.0	0.18477411622895	0.0	0.0	0.0	0.0033333333333333327	0.022374532935619657	0.022374532935619657	0.022374532935619657	0.012980671700017564
VIIR	274	0.0	0.0	0.0	0.2801535604204913	0.2801535604204913	0.2801535604204913	0.0	0.0	0.0	0.0	1.0	0.0	0.21309771677921002	0.2523081169954656	0.0	0.0	0.0	0.0	0.0	1.1534025374855825e-05	0.3658795333948091	0.5341535003320751	0.0	0.0	0.0	0.0	0.2801535604204913	0.0	0.0	0.0	0.0014663447876106614	1.1534025374855825e-05	0.0	0.0	0.34601831982447884	1.1534025374855825e-05	0.21726630075531825	0.26767586724169506	0.0	0.0	0.0	0.0	0.002909509371477616	0.002909509371477616	0.3043358816656676	0.26767586724169506	0.0	0.018523404927443518	0.001818181818181818	0.001818181818181818	0.0	0.0	0.0	0.0	0.0	0.014007037048416809	0.014007037048416809	0.014007037048416809	0.17944188629307936	0.26767586724169506	0.26767586724169506	0.0	0.0	0.0	0.0	0.0	0.17944188629307936	0.0	0.0	0.0	0.0	0.0	0.0	0.005972222222222222	0.13008302618816348	0.0	0.0	0.0	0.6499344896094024	0.6499344896094024	0.0033333333333333327	0.6499344896094024	0.6499344896094024	1.1534025374855825e-05	0.0	0.0	0.002909509371477616	0.17944188629307936	0.9317926642391074	0.26767586724169506	0.0	0.02450724972768504	0.17944188629307936	0.0	0.0	0.0033333333333333327	0.0	4.509589910165667e-05	0.0	0.5781401752205307	0.001818181818181818	0.17944188629307936	0.0	0.006666666666666667	0.0	0.0	1.6359918200409e-05	0.26767586724169506	0.0	0.98902930048952	0.0	0.0	0.0	0.017239290013866523	0.0	0.0	0.2640683529429541	0.0	0.0	0.0	0.17944188629307936	0.0	0.0	0.13008302618816348	0.0	0.0	0.3043358816656676	0.0	0.0	0.0	0.0033333333333333327	0.017239290013866523	0.017239290013866523	0.017239290013866523	0.014007037048416809
VIIR	283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0027060654330665302	0.6972976176510763	0.0	0.0	0.21785001446205512	0.0033333333333333327	0.0	0.0	0.3574333310538208	0.0010870458374554939	0.0	0.0	0.0	0.0	0.0	0.0	0.0006330448713074071	0.0	0.0014994650783257749	0.0	0.0	0.0	0.4529542279856954	0.26461610975641564	0.0	0.0	0.0	0.0	0.0	0.26461610975641564	0.0022615204655754	0.0022615204655754	0.0027060654330665302	0.12475118750301173	0.0	0.12475118750301173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019706131007186155	0.00019706131007186155	0.00019706131007186155	0.0	0.12475118750301173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019706131007186155	0.27063552956177017	0.26461610975641564	0.26461610975641564	0.0	0.6972976176510763	0.6972976176510763	0.26461610975641564	0.6972976176510763	0.6972976176510763	0.26461610975641564	0.0	0.0	0.0022615204655754	0.3396336116443248	0.9620444687190988	0.12475118750301173	0.0	0.3396336116443248	0.0033333333333333327	0.0	0.0	0.22471196141989647	0.0	6.175698625907057e-06	0.0	0.5754215609806026	0.0	0.3396336116443248	0.0	0.3396336116443248	0.0	0.0	0.0	0.0	0.0	0.9960545984455932	0.21785001446205512	0.0	0.0	0.005342920105896312	0.0	0.0	7.524454477050412e-06	0.21785001446205512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027060654330665302	0.0	0.0	0.0	0.0033333333333333327	0.005342920105896312	0.005342920105896312	0.005342920105896312	0.27063552956177017
VIIR	286	0.0	0.0	0.0	0.23236745644183385	0.23236745644183385	0.23236745644183385	0.0	0.0	0.0	0.0	1.0	0.04532765177838942	0.0015789633406509318	0.6067095116920663	0.0	0.0	0.2242586217069642	0.31050712641971584	0.30613973626298624	0.02006060606060606	0.1623663551073546	0.0020400483678202496	0.0	0.0	0.0	0.0	0.23236745644183385	0.0	0.0008028810332990674	0.0	0.0017964931209435548	0.0	0.0	0.0	0.4399244098925668	0.1539334306806202	0.00020833333333333332	0.0	0.0	0.0	0.016267287163290015	0.1539334306806202	0.005339240985107695	0.005339240985107695	0.0015789633406509318	0.0028016624636151488	0.0	0.0028016624636151488	0.0	0.0	0.0	0.0	0.14043398726731468	0.0	0.0	0.0007400279220039907	0.0007400279220039907	0.0007400279220039907	0.0015789633406509318	0.0028016624636151488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007400279220039907	0.6092756388846675	0.1539334306806202	0.1539334306806202	0.0	0.6924828918425463	0.6924828918425463	0.1927592685573438	0.6924828918425463	0.6924828918425463	0.1539334306806202	0.0	0.0	0.005339240985107695	0.3816525692645774	0.9564637376574908	0.0028016624636151488	0.0	0.3487429380881289	0.0	0.0	0.0	0.0	0.0	6.175698625907057e-06	0.0	0.5293922884942346	0.0	0.3487429380881289	0.0	0.3487429380881289	0.0	0.0	0.0	0.0	0.0	0.9958424589006292	0.2242586217069642	0.0	0.0	0.04	0.0	0.0	0.00021236616769865191	0.2242586217069642	0.0	0.0	0.0015789633406509318	0.0	0.0	0.0	0.0	0.0	0.0015789633406509318	0.0	0.0	0.0	0.006666666666666667	0.3673058622827649	0.3673058622827649	0.3673058622827649	0.5751488020575798
VIIR	288	0.0	0.0	0.0	0.4516126466965444	0.4516126466965444	0.4516126466965444	0.0	0.0	0.0	0.0	1.0	0.25660564753595144	0.00899825482023001	0.4512817150162816	0.0	0.0	0.1546895623906411	0.3302470972667468	0.3302470972667468	0.007122375832053251	0.04502788995461148	0.020502930661315862	0.0	0.0	0.0	0.0	0.4516126466965444	0.0	0.0008028810332990674	0.0	0.0017964931209435548	0.0033333333333333327	0.0	0.0	0.3921011526529314	0.007122375832053251	0.12461292473661713	0.0	0.0	0.0	0.25660564753595144	0.0	0.0037693545771384	0.0037693545771384	0.1317790764625825	0.10537534334851753	0.0	0.032172765259570364	0.0	0.0	0.0	0.0	0.25660564753595144	0.0	0.0	0.00046814005551929676	0.00046814005551929676	0.00046814005551929676	0.0	0.10537534334851753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046814005551929676	0.3302470972667468	0.0	0.0	0.0	0.677657444271854	0.677657444271854	0.007122375832053251	0.677657444271854	0.677657444271854	0.007122375832053251	0.0	0.0	0.0037693545771384	0.3358115338427249	0.9402197573530358	0.10537534334851753	0.0	0.3358105559219316	0.0	0.0	0.0	0.0	0.0	6.175698625907057e-06	0.0	0.5459906807285264	0.0	0.3358105559219316	0.0	0.3358105559219316	0.0	0.0	0.0	0.0	0.0	0.9955512505129219	0.1546895623906411	0.0	0.0	0.04	0.0	0.0	0.20674169721778626	0.1546895623906411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03402496843286317	0.0	0.0	0.0033333333333333327	0.006666666666666667	0.3302470972667468	0.3302470972667468	0.3302470972667468	0.3302470972667468
VIIR	291	0.0	0.0	0.0	0.5083254566675774	0.5083254566675774	0.5083254566675774	0.0	0.0	0.0	0.0	1.0	0.3236889532642727	0.006750521848977589	0.2446675199989393	0.0	0.0	0.0	0.3625993401188305	0.3625993401188305	0.3567511561544732	0.15397315210520093	0.2456684017034005	0.0	0.0	0.0	0.03348484848484848	0.5083254566675774	0.0	0.1210085213942758	0.0	0.0021467212322967073	0.0	0.0	0.0	0.0038005677118262814	0.20215852844814036	0.12275963014407815	0.0	0.0	0.0	0.3236889532642727	0.0	0.007592875832664981	0.007592875832664981	0.12275963014407815	0.27014355176856	0.0	0.0	0.0	0.0	0.1004108832461892	0.0	0.3236889532642727	0.0	0.0	0.0010263724598191166	0.0010263724598191166	0.0010263724598191166	0.0	0.27014355176856	0.0	0.0	0.0	0.0	0.0	0.1004108832461892	0.0	0.0	0.0	0.0	0.0	0.1004108832461892	0.0	0.0010263724598191166	0.4553770246635158	0.0	0.0	0.0033333333333333327	0.7653083425727975	0.7653083425727975	0.3568893156041276	0.7653083425727975	0.7653083425727975	0.3567511561544732	0.0	0.0	0.007592875832664981	0.3625993401188305	0.9084603447995012	0.27014355176856	0.0	0.3625993401188305	0.0	0.0	0.0	0.0	0.0	6.175698625907057e-06	0.0	0.7197525675869055	0.0	0.3625993401188305	0.0	0.009188420348058904	0.0	0.0	0.0	7.454517233209976e-05	0.0	0.9848476382977072	0.0	0.0	0.0	0.04	0.0	0.0	0.17182555683880613	0.0	0.1004108832461892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029580523988418726	0.0	0.0	0.0	0.006666666666666667	0.35277049877927963	0.35277049877927963	0.35277049877927963	0.4553770246635158
VIIR	303	0.0	0.0	0.0	0.4144251683834849	0.4144251683834849	0.4144251683834849	0.0	0.0	0.0	0.0	1.0	0.0	0.0005519706459163661	0.4531842070671978	0.0	0.0	0.0	0.0033333333333333327	0.0	0.009919871794871794	0.04642845622962275	0.27318880731489226	0.0	0.0	0.0	0.33381502914418365	0.4144251683834849	0.0	0.008553349593479745	0.0	0.009014088230418913	0.0	0.0033333333333333327	0.0	0.0033333333333333327	0.1476732537661236	0.0	0.4288096625104884	0.0	0.0	0.0	0.0	0.004193646240320849	0.004193646240320849	0.0005519706459163661	0.4444208898047399	0.0	0.0	0.0	0.0	0.1166646260996215	0.0	0.0	0.0	0.0	0.0008807687089151546	0.0008807687089151546	0.0008807687089151546	0.0	0.4444208898047399	0.4288096625104884	0.0	0.0	0.0	0.0	0.33381502914418365	0.0	0.0	0.0	0.0	0.0	0.3955630224209257	0.0	0.0008807687089151546	0.1476732537661236	0.0	0.0	0.0	0.7584807768876441	0.7584807768876441	0.2675030450465	0.7584807768876441	0.7584807768876441	0.20721496548150092	0.0	0.0	0.004193646240320849	0.0573667644508094	0.8064263818344309	0.4444208898047399	0.0	0.0573667644508094	0.0033333333333333327	0.0033333333333333327	0.0	0.0	0.0	6.175698625907057e-06	0.0	0.5839129033578461	0.0	0.0573667644508094	0.0	0.0	0.0	0.0	1.6359918200409e-05	0.4288096625104884	0.0	0.9939521150306432	0.0	0.0	0.0	0.0005471432592175626	0.0	0.0	0.0	0.0	0.33381502914418365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005519706459163661	0.0	0.0	0.0	0.0005471432592175626	0.0005471432592175626	0.0005471432592175626	0.0005471432592175626	0.1476732537661236
VIIR	305	0.0	0.0	0.0	0.4850855067243548	0.4850855067243548	0.4850855067243548	0.0	0.0	0.0	0.0	1.0	0.0	0.0005519706459163661	0.4662122032650615	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0009094368340943683	0.04349201123619177	0.0514400370135398	0.0	0.0	0.0	0.4850855067243548	0.4850855067243548	0.0	0.027640227696504267	0.0	0.011435662493584476	0.0009094368340943683	0.0033333333333333327	0.0	0.004031918096958747	0.0009094368340943683	0.0	0.3950477544865718	0.0	0.0	0.0	0.0	0.002810709907733255	0.002810709907733255	0.0005519706459163661	0.4591838036911322	0.0	0.0	0.0	0.0	0.09249459242958784	0.0	0.0	0.0	0.0	0.004077803259882291	0.004077803259882291	0.004077803259882291	0.0005519706459163661	0.4591838036911322	0.3950477544865718	0.0	0.0	0.0	0.0	0.4850855067243548	0.0	0.0	0.0	0.0	0.0	0.6134382692140652	0.0	0.004077803259882291	0.050207450944848346	0.0	0.0	0.0	0.7045958657432217	0.7045958657432217	0.00717392222380583	0.7045958657432217	0.7045958657432217	0.0009094368340943683	0.0	0.0	0.002810709907733255	0.032621780287806865	0.8122965589934811	0.4591838036911322	0.0	0.032621780287806865	0.0033333333333333327	0.0033333333333333327	0.0	0.0033333333333333327	0.0	6.175698625907057e-06	0.0	0.4850855067243548	0.0	0.032621780287806865	0.0	0.0	0.0	0.0	1.6359918200409e-05	0.4250292640018396	0.0	0.9771935515242312	0.0	0.0	0.0	0.016380476592550895	0.0	0.0	0.0	0.0	0.6134382692140652	0.0	0.0005519706459163661	0.0	0.0	0.0	0.0	0.0	0.0005519706459163661	0.0	0.0	0.0	0.006666666666666667	0.016380476592550895	0.016380476592550895	0.016380476592550895	0.050207450944848346
VIL	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0004390917264152747	0.1969830783741905	0.0	0.0	0.0	0.0	0.0	0.0	0.01786987060692541	0.25249665412428685	0.0	0.0	0.0	0.0	0.0	0.0	0.18834167539232655	0.0	0.004552375057913971	0.0	0.0	0.0	0.35382826717301524	0.00563861877771235	0.11573298648548674	0.0	0.0	0.0	0.0	0.1347330355917772	0.0067124395150478435	0.0067124395150478435	0.11573298648548674	0.25354972089144434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.0007059326173699907	0.0007059326173699907	0.003587312734082397	0.25354972089144434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.1347330355917772	0.1347330355917772	0.1347330355917772	0.0	0.6280399587275998	0.6280399587275998	0.2459888949673708	0.6280399587275998	0.6280399587275998	0.22965348759308174	0.0	0.0	0.0067124395150478435	0.03478068118258445	0.8821788887266617	0.25354972089144434	0.0033333333333333327	0.006404987811457309	0.0	0.0	0.0	0.0	0.0	0.0002034327142555428	0.0	0.7755975406038903	0.0	0.03478068118258445	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.9969352095275168	0.0	0.0	0.0	0.0047169059011164275	0.0	0.0033333333333333327	0.2134251058449884	0.0	0.0	0.0	0.003587312734082397	0.0033333333333333327	0.0	0.0	0.0	0.0	0.04586575975229495	0.0	0.0	0.0	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.1347330355917772
VIL	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00033193508873455594	0.4005562510560833	0.0	0.0	0.0	0.0	0.0	0.0	0.014229908750819606	0.3621644627798731	0.0	0.0	0.0	0.0	0.0	0.0	0.005113161622249945	0.0	0.003717484214571739	0.0	0.0	0.0	0.4201491519251596	0.005568632516413409	0.001140104122471263	0.0	0.0	0.0	0.0	0.14310429076234726	0.007936531617112847	0.007936531617112847	0.0019630431781858687	0.1262343601002373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.0007059326173699907	0.0007059326173699907	0.0	0.1262343601002373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.14310429076234726	0.14310429076234726	0.14310429076234726	0.0	0.5789569758326855	0.5789569758326855	0.2449393733154787	0.5789569758326855	0.5789569758326855	0.2449393733154787	0.0	0.0	0.007936531617112847	0.024075334888236544	0.8800608109358447	0.1262343601002373	0.006666666666666667	0.006404987811457309	0.0	0.0	0.0	0.0	0.0	0.00010563369269514615	0.0	0.7035999409743183	0.0	0.024075334888236544	0.0	0.0	0.0	0.006404987811457309	0.0	0.0	0.0	0.9963194774701958	0.0	0.0	0.0	0.0047169059011164275	0.0	0.0047169059011164275	0.2979128634310007	0.0	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.0	0.0019630431781858687	0.0	0.0	0.0	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.14310429076234726
VIL	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00044173513112053496	0.21808371143729327	0.0	0.0	0.0	0.0	0.0	0.0	0.014311491001988174	0.3065548709454922	0.0	0.0	0.0	0.0	0.0	0.0	0.19630559668676711	0.0	0.004929869702577225	0.0	0.0	0.0	0.31829191734021073	0.005421756499818533	0.0007110612181808339	0.0	0.0	0.0	0.0	0.14205183731233784	0.005589755751056508	0.005589755751056508	0.029966137739770117	0.015665499766905167	0.0	0.006666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.0007059326173699907	0.0007059326173699907	0.003587312734082397	0.015665499766905167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0007059326173699907	0.14205183731233784	0.14205183731233784	0.14205183731233784	0.0	0.6562926428163336	0.6562926428163336	0.25731008697505353	0.6562926428163336	0.6562926428163336	0.2316400406834465	0.0	0.0	0.005589755751056508	0.08721200687579975	0.9010630943312689	0.015665499766905167	0.0033333333333333327	0.006404987811457309	0.0	0.0	0.00022681987788846435	2.9761904761904762e-05	0.0	0.00010563369269514615	0.0	0.7826354930395337	0.0	0.08721200687579975	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.9968971599969008	0.0	0.0	0.0	0.0047169059011164275	0.0	0.0033333333333333327	0.1460840805928253	0.0	0.0	0.0	0.003587312734082397	0.0033333333333333327	0.0	0.0	0.0	0.0	0.029966137739770117	0.0	0.0	0.0	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.0047169059011164275	0.14205183731233784
VIL	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00044173513112053496	0.21256405986990626	0.0	0.0	0.0	0.0	0.0	0.0	0.020549513224950747	0.3087194308416676	0.0	0.0	0.0	0.0	0.0	0.0	0.19105752176627025	2.9761904761904762e-05	0.004873985107479596	0.0	0.0033333333333333327	0.0033333333333333327	0.3583093116688052	0.005263185041990993	0.0040443945515141674	0.0	0.0	0.0	0.0	0.1643321047537324	0.005365062379324767	0.005365062379324767	0.02248536209992506	0.020191263422296855	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007059326173699907	0.0007059326173699907	0.0007059326173699907	0.003587312734082397	0.020191263422296855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0007059326173699907	0.1643321047537324	0.1643321047537324	0.1643321047537324	0.0	0.6863375276715522	0.6863375276715522	0.21492893399952775	0.6863375276715522	0.6863375276715522	0.20625675230456533	0.0	0.0	0.005365062379324767	0.10191748994620296	0.9401693807950736	0.020191263422296855	0.0033333333333333327	0.016559312143039892	0.0	0.0033333333333333327	0.00022681987788846435	2.9761904761904762e-05	0.0	0.00010563369269514615	0.0	0.7021096013303435	0.0	0.10191748994620296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9963391884075103	0.0	0.0	0.0	0.0016613503455608716	0.0	0.0	0.15383709249794594	0.0	0.0	0.0	0.003587312734082397	0.0033333333333333327	0.0	0.0	0.0	0.0	0.02248536209992506	0.0	0.0	0.0	0.0016613503455608716	0.0016613503455608716	0.0016613503455608716	0.0016613503455608716	0.1643321047537324
